ID,stage2_flow_deviation,stage2_density_deviation,stage2_viscosity_deviation,stage2_co2_deviation,stage2_o2_deviation,stage2_n_deviation,stage3_flow_deviation,stage3_density_deviation,stage3_viscosity_deviation,stage3_co2_deviation,stage3_o2_deviation,stage3_n_deviation,target
165,-1.337044896,-5.804252856,-3.21933367,-3.165072633,2.129312865,-1.19679874,-3.140005185,1.014547908,3.308560783,0.336352954,-0.85592203,-1.19679874,0
166,-7.411667519,-10.80374281,-3.452523781,0.672480189,0.449148614,4.723578939,-19.70716897,-4.902945378,-4.107082005,-0.231539891,1.594285317,-1.767914772,1
167,-5.929206583,16.10918479,2.114444545,2.202306396,-1.316538475,-2.339030803,13.02570688,3.147430882,0.802721311,2.01722231,1.826861496,-2.339030803,0
168,-4.385709297,13.05652973,3.777351218,3.832719287,-0.48652408,-1.009433787,6.854638218,1.635864208,2.099261539,4.26598451,-2.28698795,-1.009433787,0
169,-9.001308572,10.00387467,1.278389978,1.921976756,-0.70771672,-2.32656425,0.683569557,-0.165369938,-2.804703536,3.239205174,4.364484305,-2.32656425,0
170,-6.206612688,-7.586451891,-1.220571262,-2.495905509,-0.085144706,-1.337611573,-7.279218855,0.552300191,-1.937854354,-0.115899258,-2.049514414,-1.337611573,0
171,4.735969601,-3.800481606,-2.864544347,-2.990388258,1.17050013,-1.139036387,-0.659999368,1.26997032,0.349053092,0.643084481,1.118973041,-1.139036387,0
172,3.4301387,0.415739999,-1.750618023,2.021869709,0.62387057,-1.020462927,1.733967025,0.823734339,-1.791517676,-3.064264299,0.632569271,0.615454893,0
173,-4.907209876,7.562538819,-0.636691699,-3.925342972,1.551018005,-0.901889468,2.945001357,0.938245496,-0.700575819,4.179221275,0.621874427,-0.901889468,1
174,-3.419144583,1.669695991,-3.739953757,-4.336273782,-1.064106573,-2.133190708,1.827814799,1.495494165,0.426417992,-1.839389931,-4.191012312,-2.133190708,0
175,-1.931079289,-4.488602492,-2.052806514,-3.258787579,2.119949634,-0.87855287,0.71062824,-2.259157569,-2.308785213,-2.241128568,-2.072263597,0.551811548,0
176,-7.381533864,-10.64690098,-0.365659271,-2.181301376,0.967268788,0.376084969,5.100322759,-3.956312626,-4.376649262,-1.239466706,0.046485117,0.376084969,1
177,18.45163918,5.370421544,-2.246928382,-0.59533839,-1.528469237,-3.436780855,9.490017278,9.314745856,2.900150294,-0.65616378,-4.440285416,-3.436780855,0
178,0.729595212,-1.782410569,-3.5858767,0.439974636,-0.014644795,-0.042184382,-4.128269724,-0.240226665,-1.204370225,0.789273646,3.488259299,-0.042184382,0
179,-9.245231393,8.290291241,-0.12795598,0.857750432,0.697191073,3.110907306,0.389008726,-1.415488411,-2.125273713,1.27324936,0.086432647,3.110907306,0
180,3.702357319,3.034206485,-2.045710045,1.095902467,1.882600919,0.782244818,4.306301999,3.761321869,-1.399262657,1.757225074,0.580836128,0.782244818,0
181,13.97824604,4.24017546,2.021818078,3.452008755,-0.362845615,-0.06732518,19.44475344,6.133064149,-0.673251601,0.767228892,-2.489724474,-8.758573736,0
182,1.038837366,-0.187506653,-0.618682398,3.083044818,0.638226876,-0.916895177,-6.5306141,0.466559132,0.052759455,-2.239416365,0.954743108,-3.017635226,0
183,-5.396308806,8.701245665,-1.238897856,2.714080881,-0.25042422,-1.766465175,3.154634193,-0.909537403,0.70104729,3.564389723,1.449349287,-1.766465175,0
184,-5.24829474,-4.419237854,-1.859113314,2.2233871,-0.738450899,-2.710166324,5.61474551,-0.559201118,1.349335126,4.48163352,-2.206473347,-2.710166324,0
185,-5.100280674,1.787074965,-0.310775734,1.73269332,0.372297008,-2.009563722,0.680244699,-0.208864832,-1.192721183,1.648241737,-0.879169176,-2.009563722,0
186,2.643369654,7.56756328,1.727973943,1.241999539,-1.956902086,5.026392372,1.536693494,-0.267802063,3.22329696,2.982121822,1.190915055,5.026392372,1
187,9.567040526,3.999658118,-5.21261677,3.324665966,-0.984873279,-5.189061268,6.503690987,5.457841629,1.225588313,3.809106305,-2.157581746,-5.189061268,0
188,9.983641575,-1.883997698,-7.481546919,5.407332394,-0.012844472,-5.207928514,9.491765826,3.680264297,-1.670814052,5.250258934,0.640858153,-5.207928514,0
189,-10.84087449,-0.217511298,5.06913989,2.666346776,0.36199056,-0.565121665,11.22266673,2.376019817,-3.238751964,4.9824569,3.439298052,-0.565121665,0
190,-10.57846681,-4.418706309,-0.777199575,-0.074638842,-0.238353708,2.389810851,-8.822459249,1.505974995,1.396212171,2.489894378,4.28352272,2.389810851,0
191,-3.782755922,-3.256578963,-1.113953458,-0.017585648,-0.838697977,3.353771282,2.924788561,0.866465801,-2.499125824,-1.082520809,3.955632577,3.353771282,0
192,-4.232845851,-2.094451616,-1.450707342,-0.869158092,0.236848112,0.964809434,0.400850469,0.690665193,-2.832899526,-1.16916704,6.535800033,0.964809434,0
193,-1.588986767,4.847746034,-1.787461225,-1.720730537,1.312394201,3.259002947,-3.894480667,0.514864585,-0.95902851,2.166881544,1.658824888,3.259002947,0
194,-0.026749652,11.78994368,2.358834046,0.603709128,0.061897236,3.457375972,5.308403098,0.339063978,0.658550328,5.502930128,0.301679395,3.457375972,1
195,-0.715458507,11.90599589,1.390740887,4.701465511,1.569890125,0.762893279,10.00065184,-0.197941955,2.276129167,1.644380491,1.227776267,0.762893279,0
196,-1.404167361,-2.397277549,0.422647728,-1.349915777,0.635631565,-0.763725324,-2.149604234,2.526282793,1.124931311,-2.214169146,0.70850329,-0.763725324,0
197,-2.147284258,16.71384869,1.279823058,3.648247105,-0.298626996,-4.872561397,9.627323583,-0.024325994,1.7879675,4.802660127,0.404357555,-4.872561397,0
198,-4.299029838,-3.29022898,-0.308819899,2.627847192,1.275155294,-2.775376263,-5.418045327,-2.45786629,2.451003689,-3.524702083,0.10021182,-2.775376263,0
199,-8.395465526,-1.725662241,0.023029645,-0.126821424,-0.193451549,-0.555747035,-3.590275837,-2.236606943,3.114039879,6.402779326,-7.840855845,-0.555747035,1
200,1.239162021,9.97559441,0.35487919,1.041190005,-1.662058391,0.961861737,9.817274824,3.237486398,3.777076068,4.152038542,-0.203298105,0.961861737,0
201,1.0720034,-2.625053307,-0.877974367,-0.748736605,-0.601448089,-6.209977827,-3.43795624,0.228020525,-2.222593806,-0.962843003,-3.76121604,-6.209977827,1
202,4.529071746,-7.146124265,-2.110827924,-3.497797156,-1.324707627,-1.931338458,-4.306846132,5.373727012,0.696159681,-2.338475938,-4.097595167,-1.931338458,0
203,-8.401874041,-4.200639116,0.94110695,-1.726492418,-1.28252592,-1.035346043,-5.175736025,-2.56054646,-6.057572869,3.350363762,-1.836984778,-1.035346043,1
204,4.378150308,-3.788275178,0.559527441,0.174197736,-1.172479221,-1.940386831,7.488837754,1.976604736,1.46340694,-0.174443553,0.050361709,-1.940386831,1
205,-0.979188697,11.176849,0.177947932,0.578657946,0.217456568,1.43046636,-1.925586171,-2.709231375,-0.072178466,-0.234844197,-0.109158681,1.43046636,0
206,4.73677124,4.255569688,-0.361816674,-0.323625264,1.074961407,-3.473460945,1.528788404,1.275318189,0.41522548,-0.295244841,-1.065876225,-3.473460945,1
207,-0.269739595,4.059039994,-1.082909311,-0.765510481,0.688686545,-1.51176475,8.783328151,2.99649802,-1.075107856,1.430864532,4.594617926,-1.51176475,0
208,5.366404023,6.648643923,-0.578315185,-1.207395697,0.847879306,-2.560809402,-0.115004571,-0.315627709,-2.565441192,-1.09016393,-1.949885942,-2.560809402,0
209,11.00254764,-12.26409565,-0.307416491,0.976467008,-0.356243359,0.496166043,-8.46966469,-3.819073099,5.009941003,-3.611192391,-1.979978661,0.496166043,1
210,2.561119677,-3.912704299,-0.036517796,-0.144442784,0.176852522,-4.477954316,-7.858092919,3.725819907,3.107274545,-1.215657962,-4.244530418,-4.477954316,0
211,-2.380711991,-3.679077148,-0.522747719,-1.790621472,-0.361700968,-1.37034962,-7.246521147,0.510938314,-0.301600032,-3.265317717,-1.758348185,-1.37034962,0
212,-4.610184281,-3.445449997,-1.008977641,-1.548774505,-2.292851327,0.072202679,10.81230816,1.556646716,1.568644113,1.453631323,0.677039312,-1.845865026,0
213,-6.83965657,-3.211822846,-1.69925816,-1.306927538,0.848080625,-2.321380433,10.31149135,-0.837039162,1.536629277,2.323721198,2.003230773,-2.321380433,0
214,-10.80133996,0.747480443,-2.389538678,1.288472256,-0.857076846,-3.986623473,9.810674537,1.516561211,1.504614442,6.942631595,-2.358366994,0.208820615,1
215,-7.294581169,4.706783731,-3.079819196,1.139177509,-1.114901146,-5.651866512,4.879231177,2.014593707,-0.056391877,3.767185723,-1.496551215,-5.651866512,0
216,-3.787822382,11.15245075,-1.535268527,-6.053704978,-0.462479453,0.705330701,1.331033939,-0.572957432,4.018251435,0.591739852,-0.634735435,0.705330701,0
217,2.038622066,-6.464926096,0.009282142,-3.886511468,-0.179196322,2.076812508,-1.487896452,5.917433016,0.804134831,-1.257310222,-3.516837869,2.076812508,0
218,-5.042639496,0.228328245,-1.624129425,-3.781888245,-1.784597819,3.448294316,-4.036123051,-1.136799893,4.255865097,0.700008656,-0.109351969,3.448294316,1
219,-12.12390106,-3.108895147,-3.257540993,-3.677265022,0.19919649,0.648382567,0.486548742,3.033729347,1.932623146,4.50961201,0.028880874,1.203003355,0
220,-8.526702636,-6.446118539,0.363182597,-1.703002488,-1.359867364,-2.151529183,5.009220534,1.480496801,-0.390618804,-0.197049545,3.25208651,3.317831926,0
221,-4.929504213,-9.783341932,0.323347793,0.271260047,1.335760543,-4.951440932,1.771758431,3.179939717,0.095481238,-0.419346041,-2.108558089,-2.216760378,0
222,-1.33230579,-4.721478117,0.283512989,2.245522581,-0.267672802,-7.751352682,7.247311389,1.2032578,0.58158128,3.837911744,0.981743642,-7.751352682,0
223,2.264892633,0.340385698,-0.361661327,0.160762741,-0.178046555,0.937164203,2.007471911,0.554406422,-0.002605126,1.412792217,1.658796128,0.937164203,0
224,-5.143439934,-3.918576401,-1.006835643,-4.544930547,-0.699595079,2.232847382,-2.833616104,-2.194426101,-0.558139313,-4.059172476,-6.077700754,2.232847382,1
225,-2.375752937,0.103598795,-1.652009958,-2.658385566,0.634181277,-2.334622177,3.685298185,-0.070316944,-1.113673501,2.347926779,-5.835387525,-2.334622177,0
226,0.576592394,-0.797494279,-2.297184274,-0.771840586,-0.92469669,-3.123709754,1.909567991,0.311696926,-1.391839626,0.397360569,-5.593074296,-3.123709754,0
227,-3.263074804,-1.698587354,-2.070527189,-1.466452051,-0.891257634,3.080281115,-5.82357184,0.693710797,-0.552850629,0.232594954,1.178542496,-2.595486547,0
228,-3.093979247,-2.599680428,-1.843870104,-1.386450788,-0.857818579,-2.067263339,3.364204428,-1.897800997,0.973571894,0.067829338,0.210430562,-2.067263339,1
229,0.849829213,10.48306,-1.617213019,-1.306449524,0.837993719,0.462471686,-2.211764346,-4.48931279,-0.598385617,-0.096936277,1.71522602,0.462471686,0
230,-4.144026459,-4.947312186,-2.0909359,0.598895933,-1.68282976,0.83432242,-2.98218452,1.358520783,-2.170343129,-1.149012373,-2.268278286,0.83432242,0
231,-1.776398905,5.061000555,-1.890806743,2.504241391,-0.458449178,-1.924423364,-0.377582247,0.643725969,-0.523971827,-0.73367894,-3.805116323,-1.924423364,0
232,-4.572409716,4.357663448,-1.690677587,1.720184535,0.822047056,2.275937551,2.227020026,1.937721077,3.733272122,-0.318345507,-3.95523602,2.275937551,0
233,-7.368420528,1.490505602,-1.49054843,1.690315985,-0.348604312,0.806584859,-6.184822531,-2.129188869,-0.879000175,0.096987926,0.839769872,0.806584859,0
234,7.725433872,-2.908214464,-1.290419273,1.660447435,2.096852215,2.451069588,-5.48796068,-3.10664492,1.354008293,0.512321359,3.271676836,2.451069588,0
235,-5.45650424,-3.969978599,-1.090290116,-0.662966568,0.837532548,1.695721768,0.950854006,1.980390869,-1.630112867,0.927654793,0.014593465,1.695721768,0
236,-3.936550929,-10.93331465,0.557760007,3.73953686,1.26540221,4.360022605,7.389668692,0.438555953,-2.869497709,-6.050929393,5.194709888,4.360022605,0
237,9.355203146,-6.21430411,0.258852619,-0.934243149,0.670413063,3.029209925,-4.915789053,2.337696363,-0.141610964,-5.572982822,-2.159522387,-2.481111208,0
238,2.565041528,6.63919544,-0.04005477,2.774154195,0.075423915,1.698397245,-3.747143668,-4.021068172,1.88028634,-4.007553317,3.035430048,1.698397245,0
239,3.705864614,-6.129161014,-0.338962158,1.249513583,-0.524130324,-2.871253413,-2.674436785,1.044422418,-0.374146112,-2.442123811,-0.601995072,-2.871253413,0
240,-10.34148545,1.309428144,-0.564450158,-2.354580464,-0.938012167,0.429672606,-1.601729901,0.5153758,3.791373417,-1.94317942,-0.84479138,0.429672606,0
241,0.551483482,8.748017302,-0.789938158,-2.159377457,0.976280002,-2.133337966,-0.529023018,-0.013670817,4.794625664,-1.444235028,1.814254557,-2.133337966,0
242,-4.915816581,5.238617187,-0.265259867,-1.631825455,-0.683625927,-6.964866643,6.74243796,-0.149150313,6.387474215,1.842725023,-4.035422312,-6.964866643,0
243,-10.38311664,-3.543831798,-1.088638996,-0.55135948,1.061773005,0.394544361,-3.399731422,-0.284629809,-1.844759967,0.008419328,3.633090039,0.394544361,0
244,-3.755760637,-2.164037028,-1.912018125,0.529106495,1.06824572,-0.426409419,-3.997896113,-3.486439385,2.741828861,-0.3839973,1.862335686,-0.426409419,0
245,5.527638189,-0.784242259,-1.074095053,1.60957247,0.900813385,0.461254108,-3.240265559,-0.070202767,7.328417689,2.619841529,4.843616706,4.318189903,1
246,-3.408284677,3.636662689,-0.236171982,-1.255849205,0.733381051,1.348917636,-8.039350501,-2.575357502,1.264997273,0.606241432,-0.856064538,1.348917636,1
247,-2.852740805,8.057567637,0.60175109,2.509897564,-0.492543567,-4.429407698,4.193169365,4.105149847,-4.798423142,4.129966801,3.221205139,-4.429407698,0
248,1.669895906,-2.967032644,0.5513607,1.622462326,1.214273906,-5.245091941,16.42568923,4.747948874,-2.30957772,0.433895171,2.703195121,-5.245091941,1
249,2.348751908,-3.645525765,0.500970311,-2.609757636,-0.143035668,-1.693478617,-0.225092006,3.107762414,0.179267702,-3.262176459,-3.965928734,-1.693478617,0
250,3.027607911,-1.705140254,0.450579922,-0.72246851,-1.500345242,-4.778864533,-2.376322936,1.40976263,2.413549368,-3.143180065,-3.06066514,-4.778864533,0
251,-0.373569377,-4.541570014,3.236771294,-1.193670319,-1.450339958,-2.657407363,10.77099323,3.428562156,0.615619844,-1.302115111,-2.932716431,-2.657407363,0
252,-3.774746665,-2.322402279,-2.369331119,-3.236693591,1.903157475,-2.027766897,-5.368276384,2.504008325,0.560199742,0.538949844,-2.618864051,-2.027766897,0
253,0.106547829,5.071986785,-2.28579234,1.348038902,-0.317300155,-2.446640025,3.761523959,2.175121655,0.91364593,3.911947468,-3.089818064,0.765175192,0
254,5.209858192,4.470863554,-2.283128907,0.988993806,-1.261593163,-2.865513153,4.798073969,1.539065929,3.106713732,1.077076529,-2.865030084,-2.865513153,0
255,5.160767404,-12.27189981,-2.280465473,0.62994871,-0.236798481,-4.185482341,-4.095017485,2.079009502,0.680812737,-3.395820985,-0.40632381,-4.185482341,0
256,-3.433336135,5.710180613,-2.277802039,-1.994399838,1.973673467,2.238029239,-1.754392955,-1.4582346,1.41787552,2.696733676,2.052382464,2.238029239,1
257,-7.339782271,-6.371782194,-2.275138606,-1.403749038,0.851455697,-0.204063928,-8.922489083,-6.037087147,-1.345268238,-1.320412077,-2.097760851,-0.204063928,0
258,-1.533213482,1.929258735,-2.272475172,4.207136944,-0.270762073,2.738754462,3.994647784,-1.363083464,-2.253476917,0.148093507,1.907696853,2.738754462,0
259,-12.28472695,-18.92752528,-2.269811739,-2.69471788,0.909148034,-0.656165477,-0.802792781,-3.563160695,-3.161685595,-3.059001833,-3.814478143,-1.891800106,0
260,-12.76391269,-7.516320542,-2.267148305,-4.425387178,-0.360436931,-4.051085417,-5.600233347,3.637180635,-2.174384633,0.81326305,-5.047169597,-4.051085417,0
261,20.86865886,1.661466321,-0.492996289,-3.047291935,0.744210261,-3.835456999,2.466795706,5.679127463,1.440671264,-5.056769237,-1.889325839,-3.835456999,0
262,-9.216121318,9.953993758,-0.808328987,-1.669196692,-0.16870348,-6.789210366,6.972901068,1.151138296,-0.368686266,6.815359007,-0.111045751,-6.789210366,0
263,-0.400110305,3.040987651,0.144072584,-0.291101449,-3.668130295,-1.899621655,1.127448841,1.772484816,-2.178043795,0.309846462,2.208731619,-1.899621655,1
264,-7.821837899,-3.872018457,0.25368712,-1.744270274,-0.794024148,-3.66515183,-2.725436234,-0.650350163,-3.987401325,-0.013488131,3.141447243,-3.66515183,1
265,-0.457917426,3.231704699,0.334730917,-3.197439099,0.312382734,-5.430682006,-6.578321309,-2.3766855,4.037606004,-3.267942158,-0.146425484,-5.430682006,0
266,6.427956494,4.064669001,-0.759445193,-1.985568186,0.215737265,-0.954442491,2.643331907,1.65047078,1.727737081,-0.180779608,-1.319624987,-0.954442491,0
267,-4.38837943,4.897633303,-1.372865504,-3.52647097,0.477344844,-2.368107263,-4.247573021,0.080973713,-1.711487248,-0.855976419,0.854829667,-2.368107263,0
268,-3.305122009,7.059876437,-1.986285815,2.389215176,-0.160470029,-5.79565802,-2.346165709,2.566951115,1.805512703,-1.53117323,-4.512133502,-5.79565802,1
269,-2.221864588,-7.586749863,-1.545752783,1.022584242,1.153659219,-4.138296835,-0.444758397,-1.785024218,-0.383171584,-2.206370041,-1.752888322,-4.138296835,1
270,6.028365756,-7.948392154,-1.138442041,-0.344046692,-0.267663079,-1.275097438,-1.53979125,-0.447160281,-0.552530042,-2.881566852,1.006356858,-1.275097438,0
271,-5.787288885,-9.219526806,-0.7311313,2.309039597,0.525638331,5.225243255,-2.634824102,1.020611108,-0.7218885,-3.731366316,6.368804984,5.225243255,0
272,8.734507008,8.201457402,-2.890967131,0.020898108,0.484778384,3.73030523,6.73037138,4.666175289,-1.303875981,-4.581165781,-2.685711705,1.972720348,1
273,9.996988963,-6.560751094,-0.416596789,-0.732633851,0.169590408,2.235367206,-5.580556425,-2.834592784,-1.885863462,-5.430965245,-2.907356664,-1.279802559,0
274,11.25947092,-1.607162983,2.057773552,-0.251521364,1.436259891,0.740429181,-2.388339132,-2.984163032,0.342720613,-0.764545985,0.596588234,-1.434966513,0
275,12.52195287,6.992317177,-0.057692158,0.64916246,-0.159957455,-1.590130467,8.344295869,4.594798126,2.571304687,2.177773949,-1.047879373,-1.590130467,0
276,6.313002857,4.174392724,-2.173157868,0.560135887,0.078268192,-3.740515157,3.764933822,3.252105895,0.210685592,0.059712052,-2.69234698,-3.740515157,0
277,-7.933995392,1.356468271,-0.583860131,0.665690621,-0.013773937,3.589671769,-10.56680838,-4.472792383,-2.149933503,-1.033299189,1.478722836,3.589671769,1
278,1.752197158,-11.38272255,1.005437607,2.857155591,-2.161023581,0.53290296,2.222343512,2.40874036,-1.771135609,-1.297346934,-3.387902058,-0.543821461,0
279,-1.745073699,-0.518240124,1.423578437,2.065173069,1.501791043,-2.523865848,2.275271417,2.762513974,4.391324353,2.100099503,-0.632167655,-2.523865848,0
280,0.034588516,15.5457333,2.030779217,1.273190547,0.175839128,2.336097732,14.04550092,1.363705551,6.247241986,7.181543255,-2.175832861,2.336097732,0
281,-2.07744364,-2.576179507,-0.484979989,0.481208025,2.96887749,0.914720863,10.55255653,2.138616703,-2.680970147,5.002264073,-3.719498066,0.914720863,0
282,3.422729448,3.821570655,-0.988958097,0.008267704,-0.264947334,-2.715156379,7.059612141,1.064393771,-1.360626202,2.822984892,-3.502916564,-2.715156379,0
283,2.24451987,0.345397114,-0.554028853,-2.590849928,0.155485142,0.67761387,0.058844831,0.929620544,-0.040282257,0.64370571,1.420448995,0.67761387,0
284,3.200080147,1.742827644,3.458814414,1.538075662,0.341842388,-3.28317469,13.57756747,4.090835451,3.784679059,0.576828288,-5.237324853,-3.28317469,0
285,-3.228872687,3.140258173,2.776946215,-0.320308838,-1.335928363,-3.07537345,7.168661847,-0.637619243,-0.880745235,0.509950865,1.452185042,-0.207918917,0
286,8.367386075,-1.88480212,-1.39917551,1.622553014,-0.512196362,-2.86757221,0.759756223,-0.645725085,1.323238651,-0.816624841,1.108644708,0.707624404,0
287,3.794427518,-6.909862412,-3.208490377,3.003954655,-0.224975483,-2.65977097,-4.711482778,-1.770394508,1.019095408,-0.915958067,-0.541554429,-0.841568912,0
288,0.773913345,-7.582530171,-0.934362308,-3.413526656,0.035601558,-2.45196973,-2.809390259,-0.460384244,0.696352968,-0.425540048,-2.191753566,-2.45196973,0
289,1.573765199,-1.099787003,2.465045817,-4.128353531,0.296178599,-5.811792114,0.793134816,1.956003693,0.373610528,0.469830423,-3.841952704,-5.811792114,0
