ID,stage1_flow_deviation,stage1_density_deviation,stage1_viscosity_deviation,stage1_co2_deviation,stage1_o2_deviation,stage1_n_deviation,stage2_flow_deviation,stage2_density_deviation,stage2_viscosity_deviation,stage2_co2_deviation,stage2_o2_deviation,stage2_n_deviation,target
2860,3.584314385,5.160612515,-0.35718784,-1.927990145,0.67988661,0.521005473,-0.438986634,5.85323236,-0.756842092,1.426113095,0.106523126,-2.788379467,1
2861,4.221928469,0.713760618,1.842553383,0.185392117,-0.177986839,0.450478742,-9.666354299,6.657423492,-0.002538255,-5.569966403,-0.57307206,-4.622520364,1
2862,4.859542552,2.011275569,0.976656481,-0.670138562,-1.035860288,0.379952011,12.1657157,-2.033363339,0.751765583,-0.900021312,-0.642524782,-6.456661261,0
2863,5.497156636,-1.068860783,-0.064538954,-4.345944361,-0.533456703,-0.698847361,9.210330054,-10.72415017,-1.227535395,0.485685683,1.128373677,-2.662070065,0
2864,6.134770719,-0.791828612,0.025436353,-0.357056832,0.325012818,0.161470657,3.794464002,3.840265437,-1.670305057,-0.594267503,-2.038127218,0.462283716,0
2865,-4.826351366,-7.393285792,0.11541166,2.323962711,1.388522708,-0.184073263,-10.76146132,7.34673103,2.575859926,2.485736948,-0.603258772,-1.417213942,0
2866,-2.691824651,2.886271354,1.870676009,0.921150063,-0.363657896,-2.49594523,2.223148906,10.85319662,-3.929536224,2.353320997,0.532690737,-1.663881208,0
2867,-0.894865774,3.278601865,-1.41188024,-0.481662585,-0.599856094,-0.106717572,0.979805588,-0.85067041,-1.842427908,-2.89275125,1.042901701,-1.445641978,0
2868,2.920499828,1.290115648,-3.292942205,1.754708979,0.073840795,0.720329433,-2.25037707,2.534443168,0.244680409,-1.963232214,0.424508703,0.315945837,0
2869,-3.869421899,-2.499719477,-3.648720745,0.189173547,-0.679179336,0.98823685,-12.31617243,5.919556745,2.150698673,1.691735749,-0.193884294,2.077533653,0
2870,-1.527974077,-0.116135904,-4.004499284,-1.376361884,-0.738077839,0.014842416,-1.304062498,5.426186971,1.367891304,-2.418982768,-2.703241271,0.773415622,0
2871,3.597079686,1.304440125,2.36490304,-2.941897316,-0.796976343,-0.612387732,5.084812303,-1.156261696,0.585083936,-1.23739939,-0.150532232,-3.5108399,0
2872,3.587896758,0.39595634,1.313403773,1.041715154,-0.397988963,0.284793997,-1.226103558,16.84058008,-0.197723433,-0.055816013,1.226816845,1.455252857,0
2873,3.57871383,0.386870251,0.261904505,2.430188339,1.020207117,-0.681790745,0.568206038,-3.69039867,3.143268672,1.993835987,0.010516184,0.410650329,0
2874,3.646736129,0.744143098,-1.629291513,3.113517837,-0.152114683,0.734608859,6.642273551,-4.619627059,2.134980897,1.551032999,0.090815933,-0.6339522,0
2875,3.714758428,2.518643417,0.455666569,2.876219147,-0.499277484,0.640362521,11.27598731,0.082985978,1.104478785,1.108230011,0.171115681,-6.217726688,1
2876,1.068577787,4.053057927,6.704658703,2.638920456,-0.461414224,0.595283283,-5.247756382,-10.16835347,0.073976673,0.665427023,0.296423112,-0.32455069,1
2877,3.304121504,5.989666727,-0.539971903,1.251239571,0.389384283,0.64506163,3.26941772,5.072882276,-0.956525439,0.991610583,-1.677018724,-3.310214307,1
2878,2.020177827,0.724152275,-3.253443519,3.964356096,-1.121568926,-0.899767453,5.935685302,7.872911816,-2.59744931,-4.067688631,-1.730560512,-6.295877924,0
2879,0.73623415,1.115598506,-1.057863123,6.677472622,0.240521929,1.108049896,-6.857545377,8.309458899,-1.348853121,2.236805125,-0.408145513,-2.081267202,1
2880,-0.547709528,1.143730772,-1.795707578,5.353697974,-0.363216754,1.012575038,-3.443718832,-5.045077975,-0.100256931,-5.129395465,-1.419551645,-0.456508813,0
2881,-1.831653205,-2.607706371,-1.350767932,4.029923326,0.036415257,1.110916455,-3.069159137,-1.26919522,-2.94939225,1.174395159,-1.587103893,-1.500523451,1
2882,-3.115596882,0.542549956,-2.609890286,2.774122741,-0.303964291,-1.012057363,2.930813611,4.00908396,-0.325855254,1.254263997,0.374936094,-1.321766788,0
2883,-0.194464982,-4.921345533,0.326783781,1.518322157,-0.644343839,0.106734447,1.565507239,-3.196321894,2.297681743,3.896283693,0.434809819,0.329200677,0
2884,2.726666918,-0.375547058,-1.655256561,0.262521573,1.072642899,-0.637919235,-5.524531137,0.331085923,0.902391485,1.143794933,0.157109797,-1.311825611,0
2885,1.467326105,0.277696967,-3.555642515,-0.993279011,0.752720996,0.072907313,-2.531531547,1.963549604,-2.343950639,3.821018031,0.511369645,1.924005037,1
2886,-1.458373795,0.650142219,1.358098344,-2.249079596,0.432799093,0.783733861,8.163208804,5.763211141,-2.580662674,2.620321419,-0.478132389,-3.538650073,0
2887,1.725647997,1.423707336,1.334747905,-0.167702962,0.11287719,-0.460432661,7.497810944,-6.503246968,-2.817374709,1.419624807,0.00660855,-2.035559029,0
2888,1.475244351,2.197272452,-2.300712115,-3.286154577,-0.972560861,0.019431452,4.292641981,3.638800367,-3.291216925,0.218928195,-3.777161922,-2.253758217,0
2889,-7.954814126,-4.599232342,-0.5509095,1.143042987,-1.473001909,0.783157133,-7.709992972,10.68006733,-1.834035658,0.326022225,-1.945939296,-4.121744689,0
2890,-2.955491511,3.07726631,-7.168876825,4.243367977,-1.973442956,-0.159675602,0.054178886,5.906472997,-0.376854391,-5.833162091,-0.114716669,0.673810574,0
2891,2.043831105,1.283458072,-1.286415648,2.348100226,1.039386191,-1.696071467,4.641756056,1.132878666,2.704124367,1.340950222,2.166027843,-1.729008252,0
2892,2.368956504,-2.041348284,-1.943576339,0.452832476,0.43584609,2.211713312,6.092580859,15.33878946,-0.420535542,1.9626723,1.049604995,-4.131827079,0
2893,2.694081904,4.255285009,0.702046072,0.069372531,-0.167694012,0.708878035,7.543405661,9.607860611,0.299515678,0.56747383,-0.171386923,-2.434753419,0
2894,-0.078129661,1.906266571,-3.802098977,-0.705321483,0.994458252,0.692732227,8.994230464,3.876931764,1.019566898,-2.347490625,-0.973736186,-2.809823197,0
2895,0.744781529,-5.834036577,-0.833178776,2.614480978,1.782687172,0.67658642,2.784795095,-1.853997084,1.739618119,2.36689858,0.226746598,-1.147407975,0
2896,0.789483912,2.791124753,-1.844034423,-2.916412905,-0.433839675,-0.450992843,-3.424640274,0.859502523,-2.189941795,-8.259047926,-0.559847371,-2.100722553,0
2897,0.536636274,0.812373167,0.072960465,-1.240093203,-0.872362522,0.165633825,-6.638695682,3.573002129,3.285030355,1.221548066,-0.273386675,-3.05403713,0
2898,0.283788637,-0.524827627,-2.858528164,0.4362265,-0.454253743,1.800282245,-7.611593501,2.939827388,-4.678113602,-1.603687393,0.013074021,-4.124730631,0
2899,0.030941,2.985653908,-0.939656404,2.112546202,-0.035831241,0.195380803,-3.633651158,11.65788245,5.904238092,1.276621923,0.299534716,-5.195424132,0
2900,2.652048709,-3.501413783,-0.967291202,3.788865904,0.116966087,0.347245905,-4.522445719,14.9900982,-0.116166194,0.146121223,-0.31409272,-0.171622096,0
2901,5.273156419,-1.012203347,-1.389101675,2.175087474,-0.032836064,0.455763977,4.305752315,-0.605607379,0.728097745,-0.984379478,1.083731276,-5.517365696,0
2902,4.700710933,-1.501453274,-3.108933031,-0.680541995,0.547289236,-0.416551153,-6.285238846,-5.775932425,1.572361684,0.019165705,0.849797692,0.284231091,1
2903,4.128265447,-0.989337656,-4.828764387,0.073567766,0.360605384,0.821163586,-1.734000316,0.835678052,1.568773803,-1.924975131,0.615864108,-0.179826794,0
2904,3.555819961,1.261636337,-1.533693769,3.008690786,-1.067991428,0.538385399,-2.094290518,9.370712471,1.355259171,3.286359245,-0.576036181,-0.643884678,1
2905,2.983374475,4.035201294,-0.176797825,3.00830256,-1.40450857,1.510881654,-6.698443893,-4.663016686,2.196613908,-4.545592814,0.954533618,-1.107942563,0
2906,2.410928989,0.868647881,-0.683424015,3.007914334,-1.741025711,0.809346919,4.531293726,-1.491679128,3.037968644,-1.192248011,0.390941887,-1.907935283,0
2907,0.604013643,0.248571443,-1.010284606,1.969947766,-2.077542853,1.735510776,-2.159698657,7.31206022,3.87932338,1.034982293,-0.267974498,0.762234878,0
2908,-5.217958968,0.958836854,-1.337145197,0.931981199,-1.808172593,0.149365128,-8.85069104,7.662420507,-4.589329684,-1.719494353,-0.374655701,0.791713322,0
2909,-4.601097002,1.362986857,-0.008108197,-0.105985369,0.670706462,-1.43678052,21.43455942,8.012780795,-3.117183116,1.315458125,-0.553739199,-0.237348642,0
2910,-3.984235037,-0.242920972,2.204244013,-1.143951936,0.208917465,-1.145348121,-2.883220646,3.277492408,-1.450621051,3.065406958,-0.727488147,4.673399395,1
2911,-3.367373072,0.697318276,-2.19375199,-2.181918504,0.781571052,-1.975697421,0.240432285,15.50141443,0.215941013,2.444994862,-0.901237096,-4.309655188,0
2912,-4.539536674,-2.213421108,-6.591747992,-2.786448398,1.30753467,0.86783721,-4.258288799,8.923169475,0.000419094,-3.473331886,-1.23483345,2.430953319,0
2913,-5.711700276,2.280116519,-0.316248166,-2.545048835,-0.476546227,0.59435164,-8.757009883,2.344924517,-0.215102826,-2.575458289,-1.309435979,-3.269625075,1
2914,0.467640347,-3.521389956,-4.586651986,-2.303649271,0.897811861,1.460843777,-5.881939097,8.174391292,-0.386084887,-6.106166005,-0.559027772,-3.195902258,0
2915,1.164880701,1.80234433,-2.376763859,-2.062249708,1.15630253,1.097242037,1.210208294,1.050491561,-0.557066947,0.625304969,-1.786810874,-3.122179441,0
2916,1.862121055,-2.246360363,-4.825750727,-0.582012217,1.110611097,0.733640296,2.428644866,11.11243557,-0.728049008,0.845915892,-1.187755771,-0.849362464,0
2917,-1.092272637,-0.066424234,6.22402145,0.898225274,-0.517392745,0.370038555,-3.749748985,4.153412338,1.871975378,2.534291572,1.580587619,-2.874342018,1
2918,2.932433972,2.113511894,-2.456558658,2.378462765,-1.771787577,0.006436814,-4.370992968,-2.805610892,4.471999764,0.535920148,1.16606892,-4.899321571,0
2919,3.290410806,0.818731441,-0.236808367,0.998316852,1.110317227,-0.031108014,4.371325915,-5.915313101,2.738468071,-1.462451276,-0.41220538,-2.405461299,0
2920,3.64838764,-0.476049013,1.575673073,4.272606217,0.994582238,-1.010365378,0.380973582,-9.025015311,1.004936378,-0.441034706,-0.37023399,-1.31287153,0
2921,2.10034691,2.172396279,-2.780521088,7.546895581,-0.668748536,-1.33609791,6.899501452,-3.771468827,-3.448750445,0.580381865,0.771499019,3.573522282,1
2922,2.846469863,2.193061247,-3.91916451,3.753321377,-0.015237827,-0.880860807,-5.236830263,-1.752441013,-2.949439437,1.601798435,0.31975635,3.045457302,0
2923,3.592592816,0.72672973,-5.723695262,-0.040252828,0.675715214,-3.515972756,-1.723746941,7.886293057,-2.450128429,2.623215005,-0.296512721,2.517392321,1
2924,4.338715769,5.006911668,3.294796849,-3.833827032,1.851107146,-0.106091877,0.615698634,-13.72972579,-1.160903137,-0.873884157,0.66313565,-2.413437499,1
2925,3.442259477,2.415575736,-3.503706196,-1.797394822,-0.665208702,0.386171029,-0.623079285,10.54203799,-1.219617355,0.351813716,1.951820147,-0.854215618,0
2926,2.545803185,-1.131415224,0.707814214,-3.027694514,0.290739799,0.092542347,4.028858098,-2.231326778,-0.9985505,1.984053162,1.210022924,-3.645153869,0
2927,2.845428419,6.967060641,-0.770847536,-0.022877377,-0.271835932,-0.399790428,3.517469791,-11.82842737,0.353951688,1.511246363,1.133604552,-1.649483295,0
2928,2.635291378,-0.43355248,0.718006317,0.182073897,0.605312175,-0.568476928,6.010950568,-8.37197766,1.706453875,1.038439564,0.736271589,-1.885011758,0
2929,2.425154337,1.148781598,0.142894155,0.387025171,0.293359004,-0.724959007,5.505076876,-4.915527949,3.058956063,-3.403785064,-0.244381905,-6.653743505,0
2930,-1.421119062,1.385408797,1.385943174,0.591976445,-0.090845959,0.15686675,4.467166299,-1.459078239,-1.513500704,0.671304875,0.487806095,-4.285164873,0
2931,0.37818634,2.600141983,-1.352083792,0.796927719,-0.475050922,0.262867258,12.12319014,4.869110439,0.954618776,4.746394813,0.349182633,-1.916586241,0
2932,1.701049517,-4.547211106,0.303518593,1.052401849,0.740847475,1.146840035,-6.151548274,-1.755214874,3.422738256,6.534364023,0.266188694,-0.044882346,0
2933,3.023912693,-2.709957337,-1.331225584,1.30787598,-0.592066754,-0.31777005,-5.872396435,-2.820296633,1.500261872,-1.684508869,0.183194756,-1.324234053,0
2934,0.271425246,-0.872703568,0.749002246,-0.868511595,0.085156097,-0.140213519,-5.593244597,-3.885378393,1.652149953,-0.947762711,0.481227954,-2.60358576,0
2935,2.667968948,-0.057543154,-1.990353979,-0.486593454,0.460341584,-0.383592706,-0.986805692,-7.594203744,1.804038034,-2.66178919,-0.389716192,-0.839274683,0
2936,0.984826006,1.365949711,0.449704513,-0.104675313,-0.699663207,-1.137547388,-11.58722445,-9.879175894,1.258595853,-1.106842497,1.813114635,0.925036394,0
2937,2.225790739,-0.173281299,-0.014065799,0.277242827,0.399357922,0.492200179,6.597136113,1.856453323,-0.417243088,0.448104197,1.724176986,-6.130951665,0
2938,2.815635898,1.649422017,-0.18352612,0.659160968,0.456448744,-0.899744383,-5.548988067,-6.4234169,-2.221978308,-1.374551078,1.635239337,-2.896353237,1
2939,1.923717182,0.07891422,-4.157659816,1.767309757,1.511657016,0.462348453,5.507370455,0.559051624,0.36706529,-0.23468208,1.546301688,0.338245191,0
2940,1.031798466,2.523510691,-2.1248106,2.875458547,-0.865439728,-1.232035519,7.61845254,7.86741017,-0.998911284,1.640518251,1.884480909,0.779095982,0
2941,0.13987975,-0.815059049,-1.284182493,5.960963255,2.862720214,0.466730991,-3.941805025,7.059889845,4.01083239,0.461000989,-0.286953199,-5.653061659,0
2942,-0.752038966,-7.432351454,-0.445939958,4.836060901,-0.703199847,-0.794690064,-7.713677256,14.46698085,2.01404718,5.715733284,-0.053223241,-3.754584542,0
2943,-1.643957682,-7.89322223,-2.045782522,3.589709934,-0.509501381,-0.848026608,-11.48554949,1.343783857,3.685279887,2.397686242,0.102607785,3.061634624,0
2944,1.106017266,-1.100152042,-1.01430585,2.343358968,-0.315802914,-0.83854385,1.114667758,1.743614634,2.559360528,2.813400971,0.350374883,0.623481426,0
2945,-0.376299503,-0.773791946,-3.185539738,-1.162869163,1.020386403,0.692737593,-0.087923071,2.143445411,2.302714607,-6.525551742,0.767509768,-1.814671771,0
2946,3.505612405,-0.447431849,-2.136593376,1.129250127,0.784828247,1.998225626,-0.386529902,-0.469912999,2.046068687,-2.42754316,-0.980980902,-1.530053982,0
2947,-0.048758251,-1.777572265,-4.650775142,2.94620817,-0.242530513,0.835645735,-3.161975162,0.001467401,1.789422766,1.350696182,0.669159555,5.027184011,1
2948,-3.603128908,-1.456327012,-2.252109547,-3.117525378,0.209337801,-0.847458991,-7.279436037,-1.073053782,1.532776845,0.265566016,0.454495746,1.916090883,0
2949,3.15062274,0.766109612,0.23487682,1.999783255,1.317302807,-0.248475897,-0.09345148,-1.598682784,1.180088934,1.355463443,0.239831938,-2.835245729,0
2950,4.638931963,2.473066954,-0.411750104,-1.248142549,0.429295328,-0.23818015,12.27263125,-10.37970557,0.827401023,-0.335418519,0.637578172,-3.419056852,0
2951,-2.698398529,-1.581795262,-0.006321781,0.028492102,0.638895354,-1.366678796,-2.446851217,6.621110752,-0.288931928,-2.026300482,0.290289636,-2.881927195,0
2952,1.830415645,2.88109196,1.130437244,0.273405361,-1.91466093,-0.813471257,6.10769898,-5.886724871,-1.405264879,-3.717182445,-1.013007085,-2.344797538,0
2953,-1.623786612,-1.490863396,-0.892717309,0.518318619,0.60008741,-1.092333783,1.662676073,9.488496573,2.722954956,4.672762099,-0.245915457,-2.488780431,0
2954,0.266706544,2.181457368,-0.562796416,-1.21481014,-0.148920409,-0.417224907,3.827320479,-3.20924667,-2.207888248,2.879551975,-1.359343482,-0.672873608,0
2955,3.729724614,0.412775899,-1.323066388,-2.9479389,-0.437006915,-0.195302949,12.29005284,4.109898492,0.056240248,1.086341851,-0.56799837,-5.695648919,0
2956,2.273838265,-1.990585354,-2.08333636,-1.028556898,-0.673804462,-1.217898444,7.479230731,7.751380747,2.320368745,3.679598867,0.810377081,0.843048063,0
2957,0.817951916,3.072740915,1.727488003,0.890825103,-0.910602009,0.313747974,2.668408624,6.29832636,-0.821774658,3.080328276,-0.981021079,-0.417024723,1
2958,0.92812522,-3.111270635,-3.063175958,1.053703502,-1.147399555,-1.152388659,-3.30167236,3.402349903,1.776517684,2.065777021,-0.54038222,-1.677097508,1
2959,1.038298524,-1.071245221,-1.46886866,1.148178833,0.277676024,0.123892071,-11.14742785,6.028485943,4.374810027,0.959333745,-0.099743362,-1.502880372,0
2960,1.148471829,-0.392647106,-2.161456609,-0.418369965,0.554851347,0.793861136,9.24351557,5.280277798,-1.160036354,-0.147109531,0.433055733,-0.674801288,0
2961,2.077405126,3.641012298,1.364294315,-1.984918762,1.661313846,-0.811143814,-0.146125145,-16.14832673,-2.71585165,-2.242734666,0.427107414,-2.793134632,0
2962,-2.081787763,-1.734428838,-4.341895295,3.034632711,0.024357246,0.622555921,-0.039731615,4.667169561,-0.705715426,-3.570868573,0.307319895,0.466447743,0
2963,-6.240980652,-2.099637279,2.132591216,0.090446695,0.609155213,0.039743583,-11.28891461,9.929576768,-0.446105792,-0.118860545,0.187532376,-3.374321475,0
2964,-5.232159758,-2.089744602,3.496734687,-0.25962609,-2.815317781,-1.808862257,5.592173998,15.19198397,-1.208580739,1.314205374,-0.621424345,-4.165216822,0
2965,-1.936609307,-3.689834111,-0.762856809,-0.609698875,0.14850579,-1.030295817,5.174360942,10.90151642,2.872487893,0.047806122,-1.124353588,-4.956112169,0
2966,5.601218416,0.202324762,-0.597482749,-0.95977166,-0.704454491,-0.251729376,6.487154769,-12.38554529,1.668634477,-1.21859313,-0.505448247,-2.972890637,0
2967,3.270776356,0.475479904,-1.981933856,0.889695755,0.769690584,-0.699188851,-4.046618155,1.176746467,-1.327930821,0.246472429,-1.121459401,2.946136364,1
2968,-1.301932129,-2.136642391,-5.234552755,2.73916317,0.000820017,-0.312251551,-5.131042164,3.51283384,-0.445415946,0.057896851,-1.274924002,1.535585071,0
2969,-1.05402735,-2.210659465,-2.511381225,2.41390406,-0.351587441,0.231512085,-4.613871781,1.358556777,0.43709893,0.036836771,0.505659909,1.939061668,0
2970,-2.223449665,3.317876918,-3.333724161,2.08864495,2.612836219,-0.359785878,1.491879227,4.974236989,1.319613805,0.015776691,0.250527382,2.870955314,0
2971,1.459673945,-1.149594788,-3.029661396,1.6410418,0.061774183,0.669543141,1.487184988,-0.830807557,2.178947559,-0.340062415,-0.486078928,-2.085567648,0
2972,1.659718938,-0.936776359,1.062938689,1.578711601,-1.378844322,1.698872161,1.482490749,-5.340337344,3.038281314,-0.69590152,-1.161193388,-0.6010791,0
2973,1.859763932,3.25561208,1.019567426,3.628622433,-0.255542522,-0.569618039,1.616940355,-3.781231153,1.668191058,-0.837945151,-0.402043091,1.317202155,1
2974,3.417535729,-0.977988793,-1.267382527,6.72094562,0.867759278,-0.611807557,6.021410589,9.332146378,0.298100803,0.086771275,0.357107206,1.844072206,0
2975,4.975307526,-0.195664984,-2.376525076,2.170999078,-1.448289924,1.524174067,1.960920288,1.766100435,0.207319255,2.750447563,1.329394142,-1.097864822,0
2976,6.533079322,2.645898338,-0.134240101,-2.378947464,1.136531032,-0.102743639,7.304499944,-7.966272492,0.077718765,-0.925656453,-0.747454685,-4.03980185,0
2977,2.459663377,1.184349918,-0.703367002,-1.641098089,-0.230849711,-0.129317815,-7.060332795,-1.441215609,-1.644646212,-2.168777633,-1.616849083,0.117972403,1
2978,-1.613752569,3.862523115,0.621167594,-0.71741933,-0.197450576,0.17594506,-6.43495147,-2.025446441,-3.367011188,-2.635866194,0.943487905,2.71343465,0
2979,3.967725033,-0.968608148,-1.639759927,-1.772569417,-0.244635681,1.618608022,-3.759040211,-3.50374544,-1.633425478,0.121996243,0.31686958,2.442797407,0
2980,1.92929577,2.475044329,-1.430959965,-2.827719504,1.323602757,-0.021786325,-11.19939162,-1.888514529,-2.572183445,-2.055848256,-0.122370702,-1.744620416,1
2981,-0.109133493,2.541574367,0.860944073,-3.739490275,0.416136667,0.553780975,-0.908566188,-0.72916251,-3.510941413,1.53456011,0.892462884,-2.604279498,0
2982,0.308711588,1.292344381,-5.64383467,-2.203005145,-0.045655375,0.29047172,-7.588593121,4.279302944,-0.46719253,-4.222870207,-0.251307343,1.337339122,0
